cc,aggcode,aggname,typeofsensitivearea,sizecat,generatedload_10th,generatedload_9th,generatedload_delta,connectedload_10th,connectedload_9th,iasload_10th,iasload_9th,dischargewithouttreatment_10th,dischargewithouttreatment_9th,gp_10th,art3_10th,art4_10th,art5_10th,art6_10th,dtt3_10th,dtt4t_10th,dtt4p_10th,dtt5t_10th,dtt5p_10th,gp_9th,art3_9th,art4_9th,art5_9th,art6_9th,dtt3_9th,dtt4t_9th,dtt4p_9th,dtt5t_9th,dtt5p_9th,flagginv,flaggmeasures,nb_uwwtp,nb_uwwtp_conn,nb_dcp,near_natura2000_uww_impacted,near_natura2000_uww_impacted_intensity,wfd_ecologicalstatus,wfd_chemicalstatus,wfd_uwwtd_status_point_p11,wfd_uwwtd_status_point_p12,wfd_uwwtd_status_diffuse_p26,spztype_catchmentOfSensitiveArea,spztype_coastalSensitiveArea,spztype_lakeSensitiveArea,spztype_otherProtectedArea,spztype_riverSensitiveArea,spztype_transitionalSensitiveArea,spztype_freshwaterFishDesignatedWater,spztype_shellfishDesignatedWater,spztype_drinkingWaterProtectionArea,spztype_nitrateVulnerableZone,score,status,x,y
es,ES1181710006010,SALAR,NA,1,4574,4574.0,0.0,4574,4574.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,4574,4574,0,0,NC,C,NC,NR,NR,0.0,4574.0,4574.0,0.0,0.0,,,0,1,0,1,3.0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,-4.06429,37.15165
es,ES1230450004010,HUESA,NA,1,4547,4547.0,0.0,4547,4547.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,4547,0,0,NC,C,NC,NR,NR,0.0,0.0,4547.0,0.0,0.0,,,0,1,0,0,,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,-3.07454,37.76554
es,ES1230490001010,JABALQUINTO,NA,1,4048,4048.0,0.0,4048,4048.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,4048,4048,0,0,NC,C,NC,NR,NR,0.0,4048.0,4048.0,0.0,0.0,,,0,1,0,1,3.0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,-3.72443,38.01988
es,ES1230510001010,JAMILENA,NA,1,5219,5219.0,0.0,5219,5219.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,5219,0,0,NC,C,NC,NR,NR,0.0,0.0,5219.0,0.0,0.0,,,0,1,0,0,,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,-3.91011,37.75019
es,ES1230600005010,MARTOS,NA,2,31383,31383.0,0.0,31383,31383.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,31383,31383,0,0,NC,C,NC,NR,NR,0.0,31383.0,31383.0,0.0,0.0,,,0,1,0,0,,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,-3.96761,37.72308
es,ES1230650005010,ORCERA,NA,1,4010,4010.0,0.0,4010,4010.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,4010,0,0,NC,C,NC,NR,NR,0.0,0.0,4010.0,0.0,0.0,,,0,1,0,1,3.0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,-2.662,38.31948
es,ES1230720004010,LA PUERTA-PUENTE DE GENAVE,NA,1,8249,8249.0,0.0,8249,8249.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,8249,8249,0,0,NC,C,NC,NR,NR,0.0,8249.0,8249.0,0.0,0.0,,,0,1,0,1,3.0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,-2.77005,38.353
es,ES1230870004010,TORREDONJIMENO,NA,2,21872,21872.0,0.0,21872,21872.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,21872,21872,0,0,NC,C,NC,NR,NR,0.0,21872.0,21872.0,0.0,0.0,,,0,1,0,0,,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,-3.9537,37.76604
fr,FR020000157477,SAINT-LOUIS-LES-BITCHE,SA,1,2182,2350.0,-168.0,2182,2350.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,2182,0,0,C,C,C,NR,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,7.35026905,48.98892066
fr,FR030000128059,BREZOLLES,SA;A54,1,2656,2053.0,603.0,2656,2053.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,2656,0,0,C,C,C,NR,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,1.0687348,48.69221157
fr,FR030000150139,CONDE-SUR-VIRE,SA;A54,1,6475,5000.0,1475.0,6475,5000.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,375,6475,0,0,NC,C,NC,NR,NR,0.0,0.0,5000.0,0.0,0.0,,,1,1,1,0,,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,-1.01825653,49.04607904
fr,FR030000176462,NEUFCHATEL-EN-BRAY,SA;A54,2,27728,12000.0,15728.0,27728,12000.0,0,0.0,0,0.0,NC,C,NC,NC,NR,0,0,27728,0,0,NC,C,NC,NC,NR,0.0,0.0,12000.0,0.0,0.0,,,1,1,1,0,,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,1.44927775,49.74458978
fr,FR030000178517,RAMBOUILLET-Gazeran la Gueville,SA;A54,2,37429,26000.0,11429.0,37429,26000.0,0,0.0,0,0.0,NC,C,NC,NC,NR,0,0,37429,0,0,NC,C,NC,NC,NR,0.0,0.0,26000.0,0.0,0.0,,,1,1,1,0,,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,1.82767132,48.65808313
fr,FR040000103190,MOULINS,SA;A54,3,131298,52100.0,79198.0,131298,52100.0,0,0.0,0,0.0,NC,C,NC,NC,NR,0,0,131298,0,0,C,C,C,C,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,3.32518452,46.56181525
fr,FR040000141145,MONTHOU-SUR-BIEVRE,SA;A54,1,2251,,,2251,,0,,0,,NC,C,NC,NR,NR,0,0,2251,0,0,,,,,,,,,,,,,1,1,1,0,,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,1.26447514,47.45465462
fr,FR040000141161,NOUAN-LE-FUZELIER,SA;A54,1,2908,1626.0,1282.0,2908,,0,,0,,NC,C,NC,NR,NR,0,0,2908,0,0,,,,,,,,,,,,,1,1,1,0,,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,2.03442018,47.53880147
fr,FR040000142059,CHAZELLES-SUR-LYON,SA;A54,1,6750,8970.0,-2220.0,6750,8970.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,6750,0,0,C,C,C,NR,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,4.37435004,45.63253354
fr,FR040000142094,FEURS,SA;A54,2,54195,57029.0,-2834.0,54195,57029.0,0,0.0,0,0.0,NC,C,NC,NC,NR,0,0,54195,0,0,NC,C,NC,NC,NR,0.0,0.0,57029.0,0.0,0.0,,,1,1,1,0,,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,4.22533513,45.73524254
fr,FR040000149192,MAULEVRIER,SA;A54,1,4018,2200.0,1818.0,4018,2200.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,4018,0,0,NC,C,NC,NR,NR,0.0,0.0,2200.0,0.0,0.0,,,1,1,1,0,,5,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,-0.7761705,47.0194858
fr,FR040000149193,MAY-SUR-EVRE,SA;A54,1,3337,2444.0,893.0,3337,2444.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,3337,0,0,C,C,C,NR,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,-0.86956555,47.13531198
fr,FR040000149204,MESNIL-EN-VALLEE,SA;A54,1,2125,2000.0,125.0,2125,2000.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,2125,0,0,C,C,C,NR,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,-0.92736924,47.37297637
fr,FR040000149210,MONTFAUCON--MONTIGNE,SA;A54,1,4867,2581.0,2286.0,4867,2581.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,4867,0,0,C,C,C,NR,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,-1.12652886,47.08522911
fr,FR040000185027,BOUFFERE,SA;A54,1,3879,3381.0,498.0,3879,3381.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,3879,0,0,NC,C,NC,NR,NR,0.0,0.0,3381.0,0.0,0.0,,,1,1,1,0,,4,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,-1.33704435,46.96074413
fr,FR040000236127,MONTGIVRAY-LA CHATRE,SA;A54,1,6830,7016.0,-186.0,6830,7016.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,450,450,0,0,NC,C,NC,NR,NR,0.0,1500.0,1500.0,0.0,0.0,,,1,1,1,0,,4,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,1.96471764,46.59839088
fr,FR040000242218,SAINT-ETIENNE-SAINT-VICTOR SUR LOIRE,SA;A54,1,3702,,,3702,,0,,0,,NC,C,NC,NR,NR,0,0,3702,0,0,,,,,,,,,,,,,1,1,1,0,,5,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,4.41786385,45.42659926
fr,FR040000285082,EPESSES-(LES) Puy du Fou,SA;A54,1,6267,3367.0,2900.0,6267,3367.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,6267,0,0,NC,C,NC,NR,NR,0.0,0.0,3367.0,0.0,0.0,,,1,1,1,0,,5,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,-0.90435856,46.89531451
fr,FR050000124547,TERRASSON-LAVILLEDIEU,NA,1,5302,5489.0,-187.0,5302,5489.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,55,5302,0,0,NC,C,NC,NR,NR,0.0,0.0,5435.0,0.0,0.0,,,1,1,1,0,,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,1.30347106,45.12332877
fr,FR050000132296,NOGARO,NA,1,2930,2600.0,330.0,2930,2600.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,500,500,0,0,NC,C,NC,NR,NR,0.0,500.0,500.0,0.0,0.0,,,1,1,1,0,,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,-0.02843592,43.7578606
fr,FR050000133122,CESTAS,NA,2,16500,11760.0,4740.0,16500,11760.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,16500,0,0,C,C,C,NR,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,5,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,-0.73533241,44.73344348
fr,FR050000133248,LISTRAC-MEDOC,NA,1,2008,2364.0,-356.0,2008,2364.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,2008,0,0,C,C,C,NR,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,-0.85111899,45.05286764
fr,FR050000146102,FIGEAC,SA,2,11993,10800.0,1193.0,11993,10800.0,0,0.0,0,0.0,NC,C,NC,NC,NR,0,0,11993,0,11993,C,C,C,C,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,2.04155394,44.61151289
fr,FR050000148092,MARVEJOLS,SA,2,20108,18991.0,1117.0,20108,18991.0,0,0.0,0,0.0,NC,C,C,NC,NR,0,0,0,0,20108,NR,C,C,PD,NR,0.0,0.0,0.0,0.0,18991.0,,,1,1,1,0,,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,3.28909376,44.558568
fr,FR060000101192,IZERNORE-Chef lieu,SA;A54,1,2000,2370.0,-370.0,2000,2370.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,2000,0,0,NC,C,NC,NR,NR,0.0,0.0,2370.0,0.0,0.0,,,1,1,1,0,,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,5.56094723,46.21966419
fr,FR060000101224,LOYETTES,NA,1,6283,5118.0,1165.0,6283,5118.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,6283,0,0,C,C,C,NR,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,5.21928581,45.7851151
fr,FR060000101303,PONCIN-Chef lieu,NA,1,3470,8300.0,-4830.0,3470,8300.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,250,250,0,0,NC,C,NC,NR,NR,0.0,250.0,250.0,0.0,0.0,,,1,1,1,0,,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,5.41405084,46.07894376
fr,FR060000101344,SAINT-DENIS-LES-BOURG,SA;A54,1,4920,3590.0,1330.0,4920,3590.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,4920,0,0,NC,C,NC,NR,NR,0.0,0.0,3590.0,0.0,0.0,,,1,1,1,0,,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,5.18580607,46.2122254
fr,FR060000101376,BEYNOST-Saint Maurice de Beynost,NA,2,36200,13150.0,23050.0,36200,13150.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,36200,0,0,C,C,C,NR,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,4.99871853,45.83908847
fr,FR060000106038,ROURET-CHATEAUNEUF-GRASSE,SA;A54,1,2762,2546.0,216.0,2762,2546.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,2762,0,0,NC,C,NC,NR,NR,0.0,200.0,2546.0,0.0,0.0,,,1,1,1,0,,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,6.97995486,43.65490471
fr,FR060000107337,VERNOSC-LES-ANNONAY-1,NA,1,4500,4600.0,-100.0,4500,4600.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,4500,0,0,C,C,C,NR,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,4.71984383,45.22692402
fr,FR060000111116,CUXAC-D'AUDE,SA;A54,1,4041,5334.0,-1293.0,4041,5334.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,4041,0,0,NC,C,NC,NR,NR,0.0,0.0,5334.0,0.0,0.0,,,1,1,1,1,3.0,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,2.99865246,43.26067045
fr,FR060000111255,MONTREDON-DES-CORBIERES,SA;A54,1,7022,9999.0,-2977.0,7022,9999.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,7022,0,0,C,C,C,NR,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,1,3.0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,2.92104814,43.1845469
fr,FR060000113110,TRETS,SA;A54,2,20839,34048.0,-13209.0,20839,34048.0,0,0.0,0,0.0,NC,C,NC,NC,NR,0,0,20839,0,0,C,C,C,C,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,5.70853517,43.42670732
fr,FR060000121267,VOSNE-ROMANEE-Flagey Echezeaux,SA;A54,2,15986,11119.0,4867.0,15986,11119.0,0,0.0,0,0.0,NC,C,NC,NC,NR,0,0,15986,0,0,C,C,C,C,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,4.95630016,47.16050445
fr,FR060000121487,PLUVET,SA;A54,1,4347,6408.0,-2061.0,4347,6408.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,4347,0,0,C,C,C,NR,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,5.26574353,47.19976365
fr,FR060000125047,BAUME-LES-DAMES,SA;A54,1,3000,4300.0,-1300.0,3000,4300.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,3000,0,0,NC,C,NC,NR,NR,0.0,0.0,4300.0,0.0,0.0,,,1,1,1,0,,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,6.35198976,47.35192333
fr,FR060000125315,ISLE-SUR-LE-DOUBS,SA;A54,1,4900,3400.0,1500.0,4900,3400.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,400,400,0,0,NC,C,NC,NR,NR,0.0,400.0,400.0,0.0,0.0,,,1,1,1,0,,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,6.58384746,47.42848309
fr,FR060000125357,MAISONS-DU-BOIS-LIEVREMONT,SA;A54,1,4920,4300.0,620.0,4920,4300.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,4920,0,0,NC,C,NC,NR,NR,0.0,0.0,4300.0,0.0,0.0,,,1,1,1,0,,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,6.41399085,46.97990757
fr,FR060000125380,METABIEF,SA;A54,2,18500,18100.0,400.0,18500,18100.0,0,0.0,0,0.0,NC,C,NC,NC,NR,0,0,18500,0,0,C,C,C,C,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,6.35472199,46.76403654
fr,FR060000130132,GRAND-COMBE-LA,SA;A54,2,27360,15217.0,12143.0,27360,15217.0,0,0.0,0,0.0,NC,C,NC,NC,NR,0,0,27360,0,0,NC,C,NC,PD,NR,0.0,0.0,15217.0,15217.0,15217.0,,,1,1,1,0,,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,4.02782861,44.22921972
fr,FR060000130141,LAUDUN,SA;A54,1,6236,5199.0,1037.0,6236,5199.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,6236,0,0,C,C,C,NR,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,4.6581648,44.10838421
fr,FR060000130169,MILHAUD,SA;A54,1,8426,4654.0,3772.0,8426,4654.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,8426,0,0,C,C,C,NR,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,4.31050563,43.78747126
fr,FR060000130202,PONT-SAINT-ESPRIT,NA,1,8117,8133.0,-16.0,8117,8133.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,350,350,0,0,NC,C,NC,NR,NR,0.0,851.0,851.0,0.0,0.0,,,1,1,1,0,,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,4.63309118,44.25632072
fr,FR060000130212,REMOULINS,SA;A54,1,4205,8941.0,-4736.0,4205,8941.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,4205,0,0,C,C,C,NR,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,4.56378695,43.94014617
fr,FR060000130294,SAINT-PRIVAT-DES-VIEUX,SA;A54,1,5512,4803.0,709.0,5512,4803.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,5512,0,0,NC,C,NC,NR,NR,0.0,0.0,4803.0,0.0,0.0,,,1,1,1,0,,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,4.13190566,44.1444034
fr,FR060000130326,TAVEL,NA,1,3166,2986.0,180.0,3166,2986.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,3166,0,0,C,C,C,NR,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,4.68857308,44.01122769
fr,FR060000134079,CLERMONT-L'HERAULT,SA,2,13515,15200.0,-1685.0,13515,15200.0,0,0.0,0,0.0,NC,C,C,NC,NR,0,0,0,13515,13515,NR,C,C,PD,NR,0.0,0.0,0.0,15200.0,15200.0,,,1,1,1,0,,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,3.42279855,43.63660127
fr,FR060000134142,LODEVE,SA,2,12657,8700.0,3957.0,12657,8700.0,0,0.0,0,0.0,NC,C,C,NC,NR,0,0,0,12657,12657,C,C,C,NR,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,3.30390582,43.73356173
fr,FR060000138130,COTE-SAINT-ANDRE-Charpillates,NA,2,12541,10465.0,2076.0,12541,10465.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,12541,0,0,NC,C,NC,NR,NR,0.0,1881.0,2620.0,0.0,0.0,,,2,2,2,0,,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,5.25867703,45.38909703
fr,FR060000138316,PONT-DE-CHERUY,NA,2,20448,20125.0,323.0,20448,20125.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,450,450,0,0,C,C,C,NR,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,5.17565611,45.75056718
fr,FR060000138399,SAINT-JEAN-DE-BOURNAY,NA,1,3577,3600.0,-23.0,3577,3600.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,3577,0,0,NC,C,NC,NR,NR,0.0,100.0,100.0,0.0,0.0,,,1,1,1,0,,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,5.14504367,45.50080473
fr,FR060000139171,COURLAOUX,SA;A54,1,9540,6300.0,3240.0,9540,6300.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,9540,0,0,C,C,C,NR,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,5.44744638,46.67049806
fr,FR060000139286,LAVANS-LES-SAINT-CLAUDE,NA,1,2400,2250.0,150.0,2400,2250.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,2400,0,0,C,C,C,NR,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,5.7893471,46.38326886
fr,FR060000139362,LONS-LE-SAUNIER,SA;A54,2,90000,39000.0,51000.0,90000,39000.0,0,0.0,0,0.0,NC,C,NC,NC,NR,0,0,90000,0,0,C,C,C,C,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,5.56197476,46.67792615
fr,FR060000139500,SALINS-LES-BAINS,SA;A54,1,3289,2650.0,639.0,3289,2650.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,3289,0,0,C,C,C,NR,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,5.87379156,46.95471587
fr,FR060000174038,BOGEVE,NA,1,2268,2300.0,-32.0,2268,2300.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,2268,0,0,NC,C,NC,NR,NR,0.0,0.0,2300.0,0.0,0.0,,,1,1,1,0,,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,6.44068998,46.19640667
fr,FR060000174140,HABERE-POCHE,NA,1,2978,2189.0,789.0,2978,2189.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,2978,0,0,NC,C,NC,NR,NR,0.0,0.0,2189.0,0.0,0.0,,,1,1,1,0,,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,6.46939272,46.25707607
fr,FR060000174159,MAGLAND,NA,1,2994,,,2994,,0,,0,,NC,C,NC,NR,NR,0,0,2994,0,0,,,,,,,,,,,,,1,1,1,0,,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,6.64805645,45.99477572
fr,FR060000174191,MORZINE,SA,2,49256,51021.0,-1765.0,49256,51021.0,0,0.0,0,0.0,NC,C,NC,NC,NR,0,502,502,502,502,C,C,C,C,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,6.74934436,46.17607831
fr,FR060000174238,SAINT-JEAN-D'AULPS,SA,1,3544,5345.0,-1801.0,3544,5345.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,3544,0,0,NC,C,NC,NR,NR,0.0,0.0,5345.0,0.0,0.0,,,1,1,1,0,,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,6.67878533,46.23203694
fr,FR060000174281,THONON-LES-BAINS,SA,2,94229,95520.0,-1291.0,94229,95520.0,0,0.0,0,0.0,NC,C,NC,NC,NR,0,999,999,999,999,C,C,C,C,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,6.49251848,46.37191229
fr,FR060000183068,GRIMAUD,SA,2,29228,37407.0,-8179.0,29228,37407.0,0,0.0,0,0.0,NC,C,NC,NC,NR,0,0,29228,29228,29228,NR,C,C,PD,NR,0.0,0.0,0.0,37407.0,37407.0,,,1,1,1,0,,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,6.54625113,43.2867551
fr,FR060000183097,POURRIERES,SA;A54,1,5066,5120.0,-54.0,5066,5120.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,5066,0,0,NC,C,NC,NR,NR,0.0,0.0,5069.0,0.0,0.0,,,1,1,1,0,,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,5.73701142,43.49577813
fr,FR060000190022,CHATENOIS-LES-FORGES,SA;A54,1,4688,4960.0,-272.0,4688,4960.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,2457,2457,0,0,NC,C,NC,NR,NR,0.0,2500.0,4960.0,0.0,0.0,,,1,1,1,0,,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,6.8326411,47.56228972
fr,FR060913024002,CHARLEVAL,NA,1,2514,4223.0,-1709.0,2514,4223.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,2514,0,0,NC,C,NC,NR,NR,0.0,0.0,4223.0,0.0,0.0,,,1,1,1,0,,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,5.24550729,43.72369048
ro,ROAG_105160,Snagov,A58,1,5206,5206.0,0.0,2529,1812.0,0,0.0,2677,3394.0,NC,NC,NC,NR,NR,2677,0,2529,0,0,PD,PD,PD,NR,PD,3394.0,0.0,1812.0,0.0,0.0,0.52,Extension of the UWW sewage collection system to be treated in Snagov UWWTP ROWP_105160_01,1,1,1,0,,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,26.170269,44.705068
